# MIDI File Information
Filename,tx437pj1389-exp-tempo95.mid
Duration (seconds),584.53
Tempo Adjustment Factor,1.30
Resolution (ticks/beat),570

# Tempo Changes
Time (seconds),Tempo (BPM)
379,85.0310,85.5028,0.4718,70,A#4,76,38,0
380,85.0390,85.6610,0.6219,73,C#5,76,38,0
381,85.5752,85.8433,0.2681,71,B4,80,40,0
382,85.6650,85.7521,0.0871,75,D#5,82,41,0
383,85.7615,85.8433,0.0818,76,E5,80,40,0
384,85.8312,85.9170,0.0858,75,D#5,78,39,0
385,85.9304,86.0081,0.0777,76,E5,76,38,0
386,86.0041,86.0899,0.0858,75,D#5,76,38,0
387,86.0952,86.1623,0.0670,76,E5,78,39,0
388,86.1422,86.2360,0.0938,75,D#5,80,40,0
389,86.2011,86.2869,0.0858,76,E5,80,40,0
390,86.2762,86.4692,0.1930,75,D#5,82,41,0
391,86.3580,86.4357,0.0777,73,C#5,84,42,0
392,86.4491,87.1676,0.7184,76,E5,86,43,0
393,86.4652,86.8660,0.4008,73,C#5,86,43,0
394,87.1635,87.8924,0.7289,73,C#5,86,43,0
395,87.1729,87.5708,0.3979,70,A#4,86,43,0
396,87.8482,88.2327,0.3845,71,B4,90,45,0
397,87.8482,88.6253,0.7771,75,D#5,90,45,0
398,88.5650,89.3086,0.7436,73,C#5,96,48,0
399,88.5650,89.3917,0.8267,79,G5,96,48,0
400,88.9254,89.1358,0.2104,76,E5,90,45,0
401,89.2966,89.8901,0.5936,80,G#5,104,52,0
402,89.3059,90.2747,0.9687,71,B4,108,54,0
403,89.7722,90.4046,0.6324,75,D#5,110,55,0
404,89.7816,90.1554,0.3738,82,A#5,110,55,0
405,90.1782,90.4462,0.2680,80,G#5,118,59,0
406,90.1782,90.5453,0.3671,83,B5,118,59,0
407,90.4609,90.7918,0.3309,71,B4,114,57,0
408,90.5426,90.8401,0.2974,80,G#5,112,56,0
409,90.6391,91.2608,0.6217,85,C#6,122,61,0
410,90.9111,91.5167,0.6056,72,C5,124,62,0
411,90.9513,92.8174,1.8661,80,G#5,124,62,0
412,91.0344,92.5106,1.4763,84,C6,122,61,0
413,91.1335,92.5776,1.4441,87,D#6,127,70,0
414,93.0758,93.3678,0.2920,80,G#5,88,44,0
415,93.0772,93.4187,0.3415,72,C5,88,44,0
416,93.0772,93.4589,0.3817,84,C6,88,44,0
417,93.4977,94.2236,0.7259,72,C5,84,42,0
418,93.5794,95.5094,1.9299,81,A5,86,43,0
419,93.6129,95.5094,1.8965,84,C6,88,44,0
420,93.6946,95.5161,1.8215,87,D#6,106,53,0
421,95.8670,96.5781,0.7112,82,A#5,86,43,0
422,95.8750,96.3625,0.4875,79,G5,86,43,0
423,95.8750,96.3719,0.4969,70,A#4,86,43,0
424,96.4442,97.1512,0.7070,68,G#4,76,38,0
425,96.5339,97.5207,0.9868,75,D#5,76,38,0
426,96.6411,97.7389,1.0979,80,G#5,78,39,0
427,96.7817,97.9290,1.1473,84,C6,82,41,0
428,99.1514,99.6574,0.5061,75,D#5,80,40,0
429,99.6869,100.0617,0.3749,68,G#4,76,38,0
430,99.8007,101.8181,2.0175,75,D#5,76,38,0
431,99.8569,101.6883,1.8314,80,G#5,78,39,0
432,99.9747,101.6468,1.6721,84,C6,80,40,0
433,102.2035,103.6876,1.4841,75,D#5,76,38,0
434,102.9864,103.5458,0.5594,72,C5,76,38,0
435,103.1336,104.0075,0.8739,80,G#5,76,38,0
436,105.0714,105.5264,0.4550,68,G#4,82,41,0
437,105.6468,106.1032,0.4563,68,G#4,82,41,0
438,105.6562,106.1125,0.4563,67,G4,82,41,0
439,106.2838,107.1695,0.8856,68,G#4,82,41,0
440,107.1668,107.8610,0.6943,73,C#5,84,42,0
441,107.8570,108.6369,0.7799,78,F#5,76,38,0
442,107.8758,108.6383,0.7625,70,A#4,76,38,0
443,109.0717,109.7419,0.6702,68,G#4,82,41,0
444,109.0784,109.7325,0.6541,77,F5,82,41,0
445,109.7057,110.4174,0.7117,75,D#5,80,40,0
446,110.9351,111.5811,0.6460,68,G#4,82,41,0
447,110.9418,111.5637,0.6219,77,F5,82,41,0
448,111.5944,112.1734,0.5790,73,C#5,80,40,0
449,112.8554,113.1790,0.3236,75,D#5,82,41,0
450,113.5842,114.4961,0.9120,68,G#4,80,40,0
451,114.9280,115.6193,0.6913,73,C#5,86,43,0
452,115.5578,116.6006,1.0428,80,G#5,92,46,0
453,115.5672,116.3319,0.7648,71,B4,92,46,0
454,115.9162,116.3239,0.4077,68,G#4,86,43,0
455,116.9976,117.6405,0.6429,78,F#5,82,41,0
456,117.0230,117.6579,0.6349,70,A#4,82,41,0
457,117.6044,118.4719,0.8675,75,D#5,80,40,0
458,118.9304,119.5573,0.6269,77,F5,84,42,0
459,118.9317,119.5733,0.6416,68,G#4,84,42,0
460,119.5626,120.4835,0.9209,73,C#5,80,40,0
461,120.9246,121.6114,0.6868,72,C5,84,42,0
462,121.6167,122.8058,1.1891,73,C#5,82,41,0
463,122.9996,123.7545,0.7549,73,C#5,82,41,0
464,123.0971,124.8381,1.7409,80,G#5,86,43,0
465,123.7091,124.5949,0.8858,78,F#5,82,41,0
466,123.7278,124.4319,0.7041,70,A#4,82,41,0
467,124.7953,125.3565,0.5612,68,G#4,82,41,0
468,124.8675,125.5836,0.7162,77,F5,84,42,0
469,124.9677,126.3569,1.3893,80,G#5,86,43,0
470,125.5235,126.7643,1.2408,75,D#5,84,42,0
471,125.5315,126.1339,0.6024,78,F#5,84,42,0
472,126.5412,127.1035,0.5623,68,G#4,80,40,0
473,126.6200,127.1342,0.5142,77,F5,82,41,0
474,126.7429,127.1423,0.3993,80,G#5,98,49,0
475,127.3252,127.9623,0.6371,73,C#5,86,43,0
476,128.3536,128.8197,0.4661,75,D#5,82,41,0
477,128.4938,128.8665,0.3726,80,G#5,84,42,0
478,129.1817,130.0912,0.9095,68,G#4,82,41,0
479,130.6267,130.9431,0.3164,73,C#5,82,41,0
480,131.0232,131.2074,0.1842,71,B4,82,41,0
481,131.1380,132.5532,1.4151,80,G#5,84,42,0
482,131.2688,132.5518,1.2830,85,C#6,88,44,0
483,131.5959,132.0138,0.4179,68,G#4,82,41,0
484,132.6733,132.9910,0.3177,70,A#4,86,43,0
485,132.6733,133.5745,0.9011,78,F#5,86,43,0
486,133.1232,133.2647,0.1415,75,D#5,86,43,0
487,133.2767,134.1952,0.9185,85,C#6,90,45,0
488,134.5704,134.8387,0.2683,68,G#4,82,41,0
489,134.5771,134.8467,0.2697,77,F5,82,41,0
490,135.0163,135.2419,0.2256,73,C#5,84,42,0
491,135.2045,136.0453,0.8408,85,C#6,88,44,0
492,136.4216,137.3184,0.8968,72,C5,82,41,0
493,136.5017,137.0702,0.5685,75,D#5,84,42,0
494,136.5497,137.0782,0.5285,80,G#5,84,42,0
495,137.3384,138.3460,1.0075,73,C#5,76,38,0
496,138.8237,139.5150,0.6913,70,A#4,82,41,0
497,139.3789,140.5757,1.1969,73,C#5,80,40,0
498,140.5384,141.0506,0.5122,77,F5,82,41,0
499,140.5397,141.0680,0.5283,68,G#4,82,41,0
500,141.0827,141.7443,0.6616,72,C5,80,40,0
501,142.2205,142.8448,0.6243,70,A#4,82,41,0
502,142.7594,143.5772,0.8177,73,C#5,80,40,0
503,143.9040,144.4736,0.5696,77,F5,82,41,0
504,143.9053,144.4909,0.5856,68,G#4,82,41,0
505,144.4456,145.4672,1.0216,73,C#5,80,40,0
506,145.6885,146.2539,0.5654,73,C#5,82,41,0
507,146.2032,146.5206,0.3174,68,G#4,78,39,0
508,146.2032,146.7899,0.5867,76,E5,78,39,0
509,146.9460,147.3033,0.3574,68,G#4,76,38,0
510,147.3153,147.8834,0.5680,83,B5,82,41,0
511,147.3247,147.8834,0.5587,75,D#5,82,41,0
512,147.8634,148.2194,0.3560,78,F#5,80,40,0
513,147.8647,148.0740,0.2093,71,B4,80,40,0
514,148.1687,148.4754,0.3067,71,B4,76,38,0
515,148.9901,149.5141,0.5240,71,B4,82,41,0
516,149.4621,149.6888,0.2267,68,G#4,80,40,0
517,149.4781,150.0607,0.5826,76,E5,82,41,0
518,150.2127,150.5392,0.3266,68,G#4,76,38,0
519,150.5592,151.1444,0.5851,83,B5,82,41,0
520,150.5685,151.2003,0.6318,75,D#5,82,41,0
521,151.0684,151.6269,0.5585,78,F#5,80,40,0
522,151.0777,151.2990,0.2213,71,B4,80,40,0
523,151.3843,151.7815,0.3972,71,B4,76,38,0
524,152.1734,152.6759,0.5025,71,B4,84,42,0
525,152.6479,153.1770,0.5292,76,E5,82,41,0
526,152.6492,152.9611,0.3119,68,G#4,82,41,0
527,153.3410,153.5009,0.1599,68,G#4,76,38,0
528,153.7209,154.3100,0.5891,83,B5,86,43,0
529,153.7302,154.2940,0.5638,75,D#5,86,43,0
530,154.2407,154.8537,0.6130,78,F#5,86,43,0
531,154.2514,154.3780,0.1266,71,B4,86,43,0
532,154.5486,154.9283,0.3797,71,B4,80,40,0
533,155.3746,155.9356,0.5609,81,A5,88,44,0
534,155.3760,155.9289,0.5529,75,D#5,88,44,0
535,155.9089,156.4059,0.4970,78,F#5,86,43,0
536,155.9103,156.1421,0.2318,69,A4,86,43,0
537,156.2353,156.7337,0.4983,69,A4,82,41,0
538,157.0694,157.6623,0.5929,81,A5,94,47,0
539,157.0787,157.6636,0.5849,75,D#5,94,47,0
540,157.5850,157.9967,0.4117,78,F#5,94,47,0
541,157.5957,157.8435,0.2478,69,A4,94,47,0
542,157.9221,158.4364,0.5143,69,A4,88,44,0
543,158.7895,159.3997,0.6102,75,D#5,104,52,0
544,158.7962,159.3997,0.6035,80,G#5,104,52,0
545,159.3238,159.8552,0.5314,78,F#5,106,53,0
546,159.3411,159.4490,0.1079,68,G#4,106,53,0
547,159.7433,160.2188,0.4755,68,G#4,108,54,0
548,160.6609,161.8183,1.1574,72,C5,112,56,0
549,160.7568,161.8103,1.0535,75,D#5,114,57,0
550,160.9419,161.5399,0.5980,82,A#5,127,85,0
551,161.6758,162.3017,0.6260,80,G#5,90,45,0
552,162.2085,162.7293,0.5207,73,C#5,86,43,0
553,162.2258,162.7199,0.4941,70,A#4,86,43,0
554,162.2405,163.0063,0.7658,78,F#5,86,43,0
555,162.8332,163.5523,0.7192,68,G#4,82,41,0
556,162.8744,163.4471,0.5727,72,C5,84,42,0
557,162.8798,163.6815,0.8018,77,F5,84,42,0
558,163.4924,168.4478,4.9553,72,C5,80,40,0
559,163.5657,164.4006,0.8349,74,D5,82,41,0
560,164.3553,164.9464,0.5911,75,D#5,82,41,0
561,164.8958,165.4803,0.5844,74,D5,80,40,0
562,165.3951,165.8065,0.4114,75,D#5,76,38,0
563,165.7372,166.2618,0.5245,77,F5,76,38,0
564,165.7386,166.1712,0.4327,68,G#4,76,38,0
565,166.1526,168.4797,2.3271,75,D#5,76,38,0
566,167.8167,167.9858,0.1691,73,C#5,78,39,0
567,168.3705,168.8791,0.5086,73,C#5,90,45,0
568,168.8179,169.0521,0.2342,78,F#5,86,43,0
569,168.8352,169.0614,0.2263,70,A#4,86,43,0
570,169.2158,169.9783,0.7625,78,F#5,96,48,0
571,169.2251,170.1367,0.9116,70,A#4,96,48,0
572,170.0768,170.4707,0.3939,68,G#4,94,47,0
573,170.0914,170.4707,0.3793,77,F5,94,47,0
574,170.5426,170.9418,0.3992,68,G#4,96,48,0
575,170.5519,171.0602,0.5084,70,A#4,96,48,0
576,170.5585,170.9325,0.3739,77,F5,96,48,0
577,170.9445,171.2159,0.2715,75,D#5,88,44,0
578,171.3197,172.0317,0.7120,75,D#5,96,48,0
579,171.3290,172.0330,0.7040,70,A#4,98,49,0
580,172.1169,172.4695,0.3527,75,D#5,94,47,0
581,172.5414,173.0311,0.4897,75,D#5,104,52,0
582,172.5427,173.0484,0.5057,72,C5,104,52,0
583,172.8714,173.0231,0.1517,82,A#5,112,56,0
584,173.1509,173.7018,0.5509,72,C5,106,53,0
585,173.2081,174.0756,0.8675,75,D#5,106,53,0
586,173.3185,173.8162,0.4977,82,A#5,126,63,0
587,174.0902,174.2485,0.1583,73,C#5,114,57,0
588,174.1780,174.4082,0.2301,80,G#5,126,63,0
589,174.4813,174.9735,0.4922,70,A#4,96,48,0
590,174.5132,175.0400,0.5268,73,C#5,98,49,0
591,174.5452,174.8431,0.2980,80,G#5,108,54,0
592,174.9296,175.1863,0.2567,78,F#5,108,54,0
593,175.2103,176.2652,1.0549,70,A#4,102,51,0
594,175.2422,176.2572,1.0150,73,C#5,106,53,0
595,175.2755,176.0749,0.7995,78,F#5,116,58,0
596,176.2040,176.4514,0.2474,78,F#5,126,63,0
597,176.4594,176.7241,0.2647,70,A#4,120,60,0
598,176.5232,176.7893,0.2660,73,C#5,120,60,0
599,176.6217,176.8531,0.2315,78,F#5,127,66,0
600,176.9383,177.1232,0.1849,80,G#5,127,66,0
601,177.1950,177.3693,0.1743,82,A#5,127,69,0
602,177.3932,177.9692,0.5760,68,G#4,104,52,0
603,177.5156,178.0171,0.5015,72,C5,120,60,0
604,178.3789,178.5119,0.1330,80,G#5,116,58,0
605,178.6156,178.9547,0.3391,70,A#4,112,56,0
606,178.6475,178.9959,0.3484,73,C#5,110,55,0
607,178.7459,179.0677,0.3218,78,F#5,126,63,0
608,179.0970,179.2978,0.2008,80,G#5,127,65,0
609,179.3603,179.5677,0.2074,82,A#5,127,65,0
610,179.5411,180.0929,0.5518,68,G#4,100,50,0
611,179.6714,180.2233,0.5518,72,C5,118,59,0
612,180.6208,180.8110,0.1901,80,G#5,112,56,0
613,180.9333,181.3109,0.3776,70,A#4,108,54,0
614,180.9892,181.3016,0.3125,73,C#5,110,55,0
615,181.0703,181.4240,0.3537,78,F#5,127,64,0
616,181.4692,181.7670,0.2979,80,G#5,127,66,0
617,181.7963,182.0702,0.2739,82,A#5,127,69,0
618,181.9878,182.8734,0.8856,68,G#4,104,52,0
619,182.1154,182.7324,0.6170,72,C5,124,62,0
620,183.1047,183.2935,0.1888,75,D#5,118,59,0
621,183.4225,183.9089,0.4865,68,G#4,114,57,0
622,183.5434,184.1282,0.5848,75,D#5,118,59,0
623,184.1588,184.6931,0.5343,68,G#4,112,56,0
624,184.2399,184.8553,0.6154,73,C#5,114,57,0
625,184.3183,184.8872,0.5689,77,F5,114,57,0
626,184.8779,185.5319,0.6540,68,G#4,104,52,0
627,185.0082,185.7286,0.7204,72,C5,108,54,0
628,185.1132,185.7352,0.6221,78,F#5,110,55,0
629,185.8243,188.2699,2.4456,68,G#4,94,47,0
630,185.9399,187.8619,1.9220,73,C#5,92,46,0
631,186.0702,187.8526,1.7824,77,F5,90,45,0
632,188.6392,189.3221,0.6829,70,A#4,82,41,0
633,189.2052,189.8244,0.6191,73,C#5,80,40,0
634,190.2774,190.8820,0.6045,68,G#4,82,41,0
635,190.2828,190.8820,0.5992,77,F5,82,41,0
636,190.9046,191.5729,0.6683,72,C5,80,40,0
637,192.0764,192.7647,0.6882,70,A#4,82,41,0
638,192.6238,193.9321,1.3083,73,C#5,80,40,0
639,193.8869,194.5098,0.6229,77,F5,82,41,0
640,193.8883,194.8033,0.9151,68,G#4,82,41,0
641,194.5390,195.5471,1.0080,73,C#5,80,40,0
642,195.8220,196.5086,0.6866,73,C#5,82,41,0
643,196.4064,196.6481,0.2417,68,G#4,80,40,0
644,196.4064,197.0253,0.6189,76,E5,80,40,0
645,197.2019,197.3267,0.1248,68,G#4,76,38,0
646,197.6455,198.3424,0.6970,75,D#5,82,41,0
647,197.6455,198.3438,0.6983,83,B5,82,41,0
648,198.2654,198.5164,0.2509,71,B4,80,40,0
649,198.2654,198.9810,0.7156,78,F#5,80,40,0
650,198.5788,199.0646,0.4859,71,B4,76,38,0
651,199.5120,200.1506,0.6386,71,B4,82,41,0
652,200.0258,200.1586,0.1328,68,G#4,80,40,0
653,200.0338,200.6445,0.6107,76,E5,80,40,0
654,200.8104,200.9618,0.1513,68,G#4,76,38,0
655,201.2711,201.8964,0.6253,75,D#5,86,43,0
656,201.2711,201.9043,0.6333,83,B5,86,43,0
657,201.8273,202.5083,0.6810,78,F#5,86,43,0
658,201.8446,202.0597,0.2151,71,B4,86,43,0
659,202.1712,202.5083,0.3372,71,B4,78,39,0
660,203.0418,203.6642,0.6224,71,B4,86,43,0
661,203.5952,204.1220,0.5268,76,E5,88,44,0
662,203.5965,203.9588,0.3623,68,G#4,88,44,0
663,204.3569,204.6210,0.2641,68,G#4,78,39,0
664,204.7643,205.3615,0.5972,83,B5,86,43,0
665,204.7657,205.3615,0.5958,75,D#5,86,43,0
666,205.3097,205.9773,0.6675,78,F#5,84,42,0
667,205.3111,205.5234,0.2123,71,B4,84,42,0
668,205.6402,206.1007,0.4605,71,B4,78,39,0
669,206.5280,207.1066,0.5786,81,A5,82,41,0
670,206.5293,207.0920,0.5627,75,D#5,82,41,0
671,207.0469,207.4833,0.4365,78,F#5,82,41,0
672,207.0561,207.2897,0.2335,69,A4,82,41,0
673,207.3666,207.7738,0.4072,69,A4,76,38,0
674,208.1705,208.7674,0.5969,75,D#5,84,42,0
675,208.1771,208.7754,0.5983,81,A5,84,42,0
676,208.7143,209.1680,0.4537,78,F#5,84,42,0
677,208.7236,209.0128,0.2892,69,A4,84,42,0
678,209.1017,209.5938,0.4921,69,A4,78,39,0
679,209.9719,210.5940,0.6221,75,D#5,92,46,0
680,209.9785,210.6006,0.6221,80,G#5,92,46,0
681,210.5410,210.9588,0.4179,78,F#5,88,44,0
682,210.5423,210.8580,0.3157,68,G#4,88,44,0
683,210.9495,211.5120,0.5624,68,G#4,82,41,0
684,211.8144,212.9827,1.1682,72,C5,90,45,0
685,211.9046,212.9827,1.0780,75,D#5,92,46,0
686,212.0744,212.6379,0.5635,82,A#5,120,60,0
687,212.7798,213.4467,0.6670,80,G#5,110,55,0
688,213.3314,213.8445,0.5132,70,A#4,104,52,0
689,213.3393,213.8366,0.4972,73,C#5,104,52,0
690,213.3553,214.0647,0.7094,78,F#5,104,52,0
691,213.9161,214.4863,0.5702,68,G#4,102,51,0
692,213.9400,214.4200,0.4800,72,C5,102,51,0
693,213.9466,214.7383,0.7916,77,F5,102,51,0
694,214.5500,217.4947,2.9447,72,C5,96,48,0
695,214.6879,215.4755,0.7876,74,D5,98,49,0
696,215.4225,216.1199,0.6975,75,D#5,96,48,0
697,216.0125,216.4634,0.4508,74,D5,84,42,0
698,216.3705,216.7710,0.4004,75,D#5,86,43,0
699,216.6132,216.9844,0.3712,68,G#4,90,45,0
700,216.6848,217.1726,0.4878,77,F5,92,46,0
701,217.0970,218.6505,1.5534,75,D#5,84,42,0
702,218.5736,218.7963,0.2227,73,C#5,80,40,0
703,219.0296,219.4033,0.3738,73,C#5,82,41,0
704,219.3821,219.5664,0.1842,78,F#5,90,45,0
705,219.3994,219.5756,0.1763,70,A#4,90,45,0
706,219.7758,220.4279,0.6521,78,F#5,92,46,0
707,219.7930,220.5777,0.7847,70,A#4,92,46,0
708,220.5724,220.7898,0.2174,77,F5,92,46,0
709,220.5737,220.7990,0.2253,68,G#4,92,46,0
710,221.0124,221.3478,0.3353,77,F5,94,47,0
711,221.0151,221.3571,0.3420,68,G#4,94,47,0
712,221.0151,221.5665,0.5514,70,A#4,94,47,0
713,221.4101,221.5996,0.1895,75,D#5,88,44,0
714,221.4260,221.5757,0.1497,67,G4,88,44,0
715,221.7877,222.2514,0.4637,67,G4,96,48,0
716,221.7877,222.2991,0.5114,75,D#5,96,48,0
717,221.7970,222.2912,0.4942,70,A#4,96,48,0
718,222.6224,222.9510,0.3286,75,D#5,94,47,0
719,222.6224,222.9510,0.3286,70,A#4,94,47,0
720,222.6224,222.9576,0.3352,67,G4,94,47,0
721,223.0875,223.4585,0.3710,75,D#5,104,52,0
722,223.0967,223.4505,0.3538,72,C5,104,52,0
723,223.4651,223.6612,0.1961,82,A#5,96,48,0
724,223.7062,224.2044,0.4982,72,C5,98,49,0
725,223.7870,224.2945,0.5074,75,D#5,100,50,0
726,223.9262,224.3674,0.4412,82,A#5,118,59,0
727,224.6641,224.9066,0.2425,73,C#5,104,52,0
728,224.7383,224.9463,0.2080,80,G#5,118,59,0
729,225.0338,225.6671,0.6333,70,A#4,88,44,0
730,225.0735,225.6671,0.5936,73,C#5,88,44,0
731,225.1557,225.4697,0.3140,80,G#5,100,50,0
732,225.5081,225.7652,0.2570,79,G5,100,50,0
733,225.7625,226.7467,0.9842,70,A#4,94,47,0
734,225.8261,226.7467,0.9206,73,C#5,94,47,0
735,225.9082,226.6010,0.6928,79,G5,108,54,0
736,226.7520,226.9904,0.2384,79,G5,76,38,0
737,226.9957,227.3904,0.3947,70,A#4,80,40,0
738,227.0606,227.3904,0.3298,73,C#5,82,41,0
739,227.1414,227.4050,0.2636,79,G5,108,54,0
740,227.4420,227.6553,0.2132,80,G#5,108,54,0
741,227.6725,227.8539,0.1814,82,A#5,110,55,0
742,227.8910,228.3042,0.4132,68,G#4,78,39,0
743,227.9903,228.4565,0.4662,72,C5,96,48,0
744,228.8313,228.9783,0.1470,80,G#5,86,43,0
745,229.0989,229.3929,0.2940,70,A#4,80,40,0
746,229.1704,229.4432,0.2728,73,C#5,82,41,0
747,229.2194,229.5306,0.3112,79,G5,98,49,0
748,229.5584,229.7637,0.2053,80,G#5,94,47,0
749,229.7942,230.0153,0.2212,82,A#5,94,47,0
750,229.9557,230.4948,0.5390,68,G#4,98,49,0
751,230.0630,230.5835,0.5205,72,C5,100,50,0
752,230.9477,231.1490,0.2013,80,G#5,98,49,0
753,231.2522,231.5302,0.2780,70,A#4,92,46,0
754,231.3409,231.6269,0.2860,73,C#5,90,45,0
755,231.4376,231.8109,0.3733,78,F#5,106,53,0
756,231.8493,232.1313,0.2820,80,G#5,108,54,0
757,232.1538,232.4014,0.2476,82,A#5,108,54,0
758,232.3987,233.4300,1.0313,68,G#4,102,51,0
759,232.5390,233.4869,0.9479,72,C5,120,60,0
760,233.4671,233.7001,0.2330,75,D#5,116,58,0
761,233.8205,234.1886,0.3680,68,G#4,110,55,0
762,233.9490,234.5804,0.6315,75,D#5,112,56,0
763,234.5619,235.1537,0.5918,68,G#4,106,53,0
764,234.6718,235.2900,0.6182,73,C#5,108,54,0
765,234.7750,235.2397,0.4647,77,F5,110,55,0
766,235.2808,235.7229,0.4422,68,G#4,102,51,0
767,235.4012,236.0988,0.6976,72,C5,106,53,0
768,235.5138,235.8434,0.3296,78,F#5,108,54,0
769,236.0723,237.4870,1.4147,68,G#4,96,48,0
770,236.2020,237.3626,1.1606,73,C#5,100,50,0
771,236.2907,237.0953,0.8046,77,F5,102,51,0
772,238.1129,238.5258,0.4129,68,G#4,80,40,0
773,238.2347,238.8990,0.6643,75,D#5,82,41,0
774,238.8963,239.5143,0.6180,68,G#4,78,39,0
775,238.9996,239.5130,0.5135,73,C#5,80,40,0
776,239.1134,239.5765,0.4632,76,E5,84,42,0
777,239.6546,240.3692,0.7146,68,G#4,76,38,0
778,239.7843,240.3110,0.5267,72,C5,80,40,0
779,239.8875,240.2289,0.3414,78,F#5,82,41,0
780,240.4552,241.6246,1.1694,68,G#4,78,39,0
781,240.5770,242.0043,1.4273,73,C#5,80,40,0
782,240.6815,242.7186,2.0371,76,E5,82,41,0
783,242.5625,243.2689,0.7064,68,G#4,78,39,0
784,242.6604,243.3919,0.7315,70,A#4,80,40,0
785,242.7239,242.9805,0.2566,73,C#5,82,41,0
786,243.4223,244.0322,0.6098,68,G#4,80,40,0
787,243.5202,244.0811,0.5609,72,C5,82,41,0
788,243.6274,244.1367,0.5093,75,D#5,84,42,0
789,244.2451,244.9780,0.7328,68,G#4,76,38,0
790,244.3959,245.1579,0.7619,73,C#5,76,38,0
791,244.5269,245.2954,0.7686,76,E5,76,38,0
792,245.2121,246.5252,1.3131,68,G#4,76,38,0
793,245.3100,248.9370,3.6270,70,A#4,76,38,0
794,247.2762,248.9701,1.6938,67,G4,84,42,0
795,249.6061,250.6729,1.0668,75,D#5,94,47,0
796,250.4350,251.2585,0.8235,72,C5,102,51,0
797,251.1673,251.8969,0.7296,68,G#4,100,50,0
798,256.9636,257.6018,0.6382,68,G#4,94,47,0
799,257.5833,258.2465,0.6633,70,A#4,100,50,0
800,258.0721,259.1053,1.0332,67,G4,92,46,0
801,258.2597,259.7711,1.5114,75,D#5,96,48,0
802,260.6164,262.8220,2.2056,75,D#5,94,47,0
803,261.4564,262.2884,0.8320,67,G4,86,43,0
804,262.0731,262.8695,0.7964,71,B4,98,49,0
805,262.7137,263.5549,0.8413,68,G#4,96,48,0
806,267.5171,268.2458,0.7287,67,G4,88,44,0
807,268.2260,268.6907,0.4647,68,G#4,90,45,0
808,268.7026,269.1422,0.4396,70,A#4,90,45,0
809,269.1066,269.5671,0.4606,71,B4,88,44,0
810,269.5315,270.0923,0.5608,73,C#5,90,45,0
811,269.7677,271.0609,1.2932,68,G#4,88,44,0
812,270.0250,271.2431,1.2180,75,D#5,94,47,0
813,271.9966,274.8136,2.8170,72,C5,88,44,0
814,272.5165,274.8215,2.3050,69,A4,90,45,0
815,272.7158,274.9350,2.2192,75,D#5,94,47,0
816,274.7543,275.8372,1.0830,67,G4,82,41,0
817,274.7543,275.8861,1.1318,70,A#4,82,41,0
818,275.8254,277.4822,1.6568,68,G#4,76,38,0
819,275.8333,277.7143,1.8811,72,C5,76,38,0
820,278.2868,278.9805,0.6937,68,G#4,76,38,0
821,278.3910,279.4974,1.1064,75,D#5,96,48,0
822,278.9924,279.5146,0.5222,72,C5,76,38,0
823,279.4130,280.6578,1.2447,80,G#5,98,49,0
824,280.0486,280.2688,0.2202,75,D#5,76,38,0
825,280.0486,280.2767,0.2281,72,C5,76,38,0
826,280.4283,280.6419,0.2136,75,D#5,76,38,0
827,280.4376,280.6499,0.2123,72,C5,76,38,0
828,280.7488,281.0441,0.2954,75,D#5,80,40,0
829,280.7501,281.0362,0.2861,72,C5,80,40,0
830,280.8068,281.2986,0.4918,80,G#5,96,48,0
831,281.1245,281.4951,0.3705,72,C5,76,38,0
832,281.1245,281.5597,0.4351,70,A#4,76,38,0
833,281.2129,282.0001,0.7872,78,F#5,94,47,0
834,281.6137,281.8089,0.1952,75,D#5,78,39,0
835,281.6151,281.8181,0.2031,70,A#4,78,39,0
836,281.6230,281.8181,0.1952,72,C5,78,39,0
837,281.9750,282.1504,0.1754,72,C5,76,38,0
838,281.9750,282.1570,0.1820,75,D#5,76,38,0
839,281.9764,282.1662,0.1899,70,A#4,76,38,0
840,282.2994,282.7214,0.4219,75,D#5,76,38,0
841,282.3007,282.7214,0.4206,72,C5,76,38,0
842,282.3007,282.8717,0.5709,70,A#4,76,38,0
843,282.4062,282.9271,0.5208,78,F#5,92,46,0
844,282.8216,283.1749,0.3534,75,D#5,76,38,0
845,282.8216,283.2554,0.4338,69,A4,76,38,0
846,282.8216,283.2567,0.4351,72,C5,76,38,0
847,282.9719,284.6697,1.6978,77,F5,94,47,0
848,283.4004,283.6152,0.2148,75,D#5,76,38,0
849,283.4004,283.6232,0.2228,69,A4,76,38,0
850,283.4083,283.6152,0.2069,72,C5,76,38,0
851,283.7734,283.9487,0.1753,75,D#5,80,40,0
852,283.7734,283.9566,0.1832,69,A4,80,40,0
853,283.7826,283.9566,0.1740,72,C5,80,40,0
854,284.1095,284.2993,0.1898,69,A4,76,38,0
855,284.1095,284.3085,0.1990,75,D#5,76,38,0
856,284.1187,284.3099,0.1911,72,C5,76,38,0
857,284.4166,284.6539,0.2373,67,G4,78,39,0
858,284.4232,284.6460,0.2228,75,D#5,80,40,0
859,284.4324,284.6618,0.2293,70,A#4,80,40,0
860,284.8134,285.0111,0.1977,70,A#4,76,38,0
861,284.8213,285.0111,0.1898,75,D#5,76,38,0
862,284.8226,285.0124,0.1898,67,G4,76,38,0
